player_ID,Player,lg_ID,year_ID,Pos,Age,Tm,G,MP,OWS,DWS,WS,WSAA
fazekni01,Nick Fazekas,NBA,2008,PF,22,LAC,22,260,0.5,0.3,0.8,0.247153952
davispa01,Paul Davis,NBA,2008,PF,23,LAC,22,194,-0.2,0.2,0,-0.412508205
frahmri01,Richie Frahm,NBA,2008,SG,30,LAC,10,163,-0.2,0,-0.2,-0.546591946
willima04,Marcus Williams,NBA,2008,PF,21,LAC,10,34,-0.1,0,-0.1,-0.172295252
barrean01,Andre Barrett,NBA,2008,PG,25,LAC,4,25,0,0,0,-0.053158274
diazgu01,Guillermo Diaz,NBA,2008,SG,22,LAC,6,18,0,0,0,-0.038273957
bryanko01,Kobe Bryant,NBA,2008,SG,29,LAL,82,3192,9.5,4.3,13.8,7.01275159
odomla01,Lamar Odom,NBA,2008,PF,28,LAL,77,2921,5.3,4.3,9.7,3.488987279
fishede01,Derek Fisher,NBA,2008,PG,33,LAL,82,2249,3.7,2,5.7,0.917881681
waltolu01,Luke Walton,NBA,2008,SF,27,LAL,74,1729,1.2,2,3.2,-0.476426222
farmajo01,Jordan Farmar,NBA,2008,PG,21,LAL,82,1690,2.1,1.8,3.9,0.306500685
radmavl01,Vladimir Radmanovic,NBA,2008,SF,27,LAL,65,1483,2,1.5,3.5,0.346651193
turiaro01,Ronny Turiaf,NBA,2008,C,25,LAL,78,1458,2,2.1,4.2,1.099809467
vujacsa01,Sasha Vujacic,NBA,2008,SG,23,LAL,72,1279,2.4,1.2,3.6,0.880422708
bynuman01,Andrew Bynum,NBA,2008,C,20,LAL,35,1008,3,1.8,4.8,2.656658397
gasolpa01,Pau Gasol,NBA,2008,C,27,LAL,27,918,3.4,1.2,4.6,2.648028183
brownkw01,Kwame Brown,NBA,2008,C,25,LAL,23,509,-0.3,0.8,0.5,-0.582302456
arizatr01,Trevor Ariza,NBA,2008,SF,22,LAL,24,431,0.9,0.7,1.6,0.683551358
mihmch01,Chris Mihm,NBA,2008,C,28,LAL,23,278,-0.4,0.4,0,-0.591120006
mbengdj01,Didier Ilunga-Mbenga,NBA,2008,C,27,LAL,26,196,0,0.3,0.3,-0.116760867
crittja01,Javaris Crittenton,NBA,2008,SG,20,LAL,22,171,-0.1,0.2,0,-0.363602593
evansma01,Maurice Evans,NBA,2008,SG,29,LAL,7,96,0.2,0.1,0.3,0.095872228
karlco01,Coby Karl,NBA,2008,SG,24,LAL,17,71,0,0.1,0.2,0.049030502
cookbr01,Brian Cook,NBA,2008,PF,27,LAL,6,70,-0.2,0.1,-0.1,-0.248843167
newblir01,Ira Newble,NBA,2008,SF,33,LAL,6,31,0,0,0,-0.06591626
gayru01,Rudy Gay,NBA,2008,SF,21,MEM,81,3000,2.9,2.1,5,-1.378992867
millemi01,Mike Miller,NBA,2008,SG,27,MEM,70,2474,3.9,1.1,5,-0.260542784
navarju01,Juan Carlos Navarro,NBA,2008,SG,27,MEM,82,2117,1,0.4,1.4,-3.101442633
lowryky01,Kyle Lowry,NBA,2008,PG,21,MEM,82,2089,2.1,1.3,3.4,-1.041905366
warriha01,Hakim Warrick,NBA,2008,PF,25,MEM,75,1754,2.5,0.8,3.3,-0.429584496
milicda01,Darko Milicic,NBA,2008,C,22,MEM,70,1663,-1.4,1.6,0.2,-3.336088379
gasolpa01,Pau Gasol,NBA,2008,C,27,MEM,39,1433,3,0.9,3.9,0.852967741
conlemi01,Mike Conley,NBA,2008,PG,20,MEM,53,1381,0.6,0.5,1.1,-1.83646305
stoudda01,Damon Stoudamire,NBA,2008,PG,34,MEM,29,624,0.2,0.2,0.4,-0.926830516
swiftst01,Stromile Swift,NBA,2008,PF,28,MEM,35,549,0.4,0.5,0.9,-0.267355695
jacobca01,Casey Jacobsen,NBA,2008,SG,26,MEM,53,547,-0.3,0,-0.3,-1.463103033
crittja01,Javaris Crittenton,NBA,2008,SG,20,MEM,28,508,-0.2,0.2,0,-1.080176125
collija04,Jason Collins,NBA,2008,C,29,MEM,31,488,-0.2,0.3,0.1,-0.937649506
cardibr01,Brian Cardinal,NBA,2008,PF,30,MEM,37,440,-0.2,0.2,0,-0.93558562
brownan01,Andre Brown,NBA,2008,PF,26,MEM,33,286,0.2,0.2,0.4,-0.208130653
brownkw01,Kwame Brown,NBA,2008,C,25,MEM,15,204,0,0.2,0.1,-0.333771515
jonesbo02,Bobby Jones,NBA,2008,SF,24,MEM,9,137,0.1,0.1,0.2,-0.091307341
kinseta01,Tarence Kinsey,NBA,2008,SG,23,MEM,11,96,0,0,0,-0.204127772
richaje01,Jeremy Richardson,NBA,2008,SF,23,MEM,3,15,-0.2,0,-0.2,-0.231894964
davisri01,Ricky Davis,NBA,2008,SF,28,MIA,82,2963,0.3,1.6,1.9,-4.400318621
wadedw01,Dwyane Wade,NBA,2008,SG,26,MIA,51,1954,1.8,1.5,3.3,-0.854850687
willija02,Jason Williams,NBA,2008,PG,32,MIA,67,1886,1,1.1,2.1,-1.910260182
hasleud01,Udonis Haslem,NBA,2008,PF,27,MIA,49,1805,1,1.5,2.5,-1.338027375
blounma01,Mark Blount,NBA,2008,C,32,MIA,69,1542,-0.3,1,0.7,-2.578802334
cookda02,Daequan Cook,NBA,2008,SG,20,MIA,59,1441,-1,0.6,-0.4,-3.464042907
quinnch01,Chris Quinn,NBA,2008,PG,24,MIA,60,1340,1.9,0.7,2.6,-0.24928348
wrighdo01,Dorell Wright,NBA,2008,SF,22,MIA,44,1104,1.2,1.1,2.2,-0.147469375
onealsh01,Shaquille O'Neal,NBA,2008,C,35,MIA,33,945,0.1,1,1.2,-0.809382753
barroea01,Earl Barron,NBA,2008,C,26,MIA,46,889,-1,0.6,-0.4,-2.29030822
mariosh01,Shawn Marion,NBA,2008,PF,29,MIA,16,602,0,0.9,0.9,-0.380051235
johnsal01,Alexander Johnson,NBA,2008,PF,24,MIA,43,549,-0.1,0.4,0.2,-0.967355695
anthojo01,Joel Anthony,NBA,2008,PF,25,MIA,24,498,0.1,0.4,0.6,-0.458912816
mournal01,Alonzo Mourning,NBA,2008,C,37,MIA,25,389,0.3,0.5,0.8,-0.027142742
hardaan01,Anfernee Hardaway,NBA,2008,SF,36,MIA,16,325,-0.1,0.3,0.2,-0.491057561
powelka01,Kasib Powell,NBA,2008,SF,26,MIA,11,304,-0.2,0.2,0,-0.646404611
lasmest01,Stephane Lasme,NBA,2008,PF,25,MIA,15,303,-0.1,0.3,0.3,-0.34427828
banksma01,Marcus Banks,NBA,2008,PG,26,MIA,12,259,0.4,0.1,0.5,-0.050719717
jackslu02,Luke Jackson,NBA,2008,SF,26,MIA,14,228,-0.2,0.2,0,-0.484803458
parkesm01,Smush Parker,NBA,2008,PG,26,MIA,9,183,-0.3,0.1,-0.2,-0.589118565
ahearbl01,Blake Ahearn,NBA,2008,PG,23,MIA,12,177,-0.1,0.1,0,-0.376360579
jonesbo02,Bobby Jones,NBA,2008,SF,24,MIA,6,143,0.2,0.1,0.2,-0.104065327
bogutan01,Andrew Bogut,NBA,2008,C,23,MIL,78,2720,2.6,2.3,4.8,-0.983620199
reddmi01,Michael Redd,NBA,2008,SG,28,MIL,72,2702,5.6,0.2,5.8,0.054653758
willima01,Mo Williams,NBA,2008,PG,25,MIL,66,2410,4.1,0.5,4.5,-0.624457603
villach01,Charlie Villanueva,NBA,2008,PF,23,MIL,76,1829,0.9,0.9,1.7,-2.189059318
masonde01,Desmond Mason,NBA,2008,SF,30,MIL,59,1702,1,0.5,1.5,-2.119015286
jianlyi01,Yi Jianlian,NBA,2008,PF,20,MIL,66,1647,-0.1,0.9,0.7,-2.802067084
bellch01,Charlie Bell,NBA,2008,SG,28,MIL,68,1628,1,0.3,1.3,-2.161666796
simmobo01,Bobby Simmons,NBA,2008,SF,27,MIL,70,1521,0.2,0.5,0.7,-2.534149383
iveyro01,Royal Ivey,NBA,2008,PG,26,MIL,75,1437,0.4,0.2,0.5,-2.555537583
ruffimi01,Michael Ruffin,NBA,2008,C,31,MIL,46,632,0.7,0.6,1.2,-0.143841164
gadzuda01,Dan Gadzuric,NBA,2008,C,29,MIL,51,534,-0.4,0.4,0.1,-1.03546073
sessira01,Ramon Sessions,NBA,2008,PG,21,MIL,17,450,0.5,0.2,0.7,-0.25684893
voskuja01,Jake Voskuhl,NBA,2008,C,30,MIL,44,386,-0.1,0.3,0.2,-0.620763749
storeaw01,Awvee Storey,NBA,2008,SG,30,MIL,26,259,0.1,0,0.2,-0.350719717
jeffeal01,Al Jefferson,NBA,2008,C,23,MIN,82,2919,4.8,2.9,7.7,1.493239941
gomesry01,Ryan Gomes,NBA,2008,PF,25,MIN,82,2434,3.6,1.2,4.8,-0.375489546
jaricma01,Marko Jaric,NBA,2008,SG,29,MIN,75,2189,1.1,1.3,2.4,-2.254538462
mccanra01,Rashad McCants,NBA,2008,SG,23,MIN,75,2020,0.9,0.8,1.7,-2.59518853
telfase01,Sebastian Telfair,NBA,2008,PG,22,MIN,60,1933,0.2,0.5,0.7,-3.410197737
breweco01,Corey Brewer,NBA,2008,SF,21,MIN,79,1803,-1.4,1.2,-0.2,-4.033774713
smithcr01,Craig Smith,NBA,2008,PF,24,MIN,77,1547,2.7,0.9,3.5,0.210566012
foyera01,Randy Foye,NBA,2008,PG,24,MIN,39,1259,0.7,0.4,1.1,-1.577050673
walkean02,Antoine Walker,NBA,2008,PF,31,MIN,46,892,-0.5,0.5,0.1,-1.796687212
snydeki01,Kirk Snyder,NBA,2008,SF,24,MIN,27,680,0.5,0.4,0.9,-0.54590505
richach01,Chris Richard,NBA,2008,C,23,MIN,52,556,0.1,0.3,0.4,-0.782240011
buckngr01,Greg Buckner,NBA,2008,SG,31,MIN,31,520,-0.2,0.3,0.1,-1.005692097
greenge01,Gerald Green,NBA,2008,SF,22,MIN,29,358,-0.6,0.2,-0.4,-1.161226482
doleami01,Michael Doleac,NBA,2008,C,30,MIN,24,257,-0.2,0.2,0,-0.546467056
ratlith01,Theo Ratliff,NBA,2008,PF,34,MIN,10,214,0.1,0.2,0.3,-0.155034824
madsema01,Mark Madsen,NBA,2008,PF,32,MIN,20,151,-0.4,0.1,-0.3,-0.621075974
jefferi01,Richard Jefferson,NBA,2008,SF,27,NJN,82,3200,6.1,1.5,7.6,0.795740942
cartevi01,Vince Carter,NBA,2008,SG,31,NJN,76,2959,5.5,2.2,7.7,1.408186702
kiddja01,Jason Kidd,NBA,2008,PG,34,NJN,51,1895,0.4,2.1,2.5,-1.529397161
boonejo01,Josh Boone,NBA,2008,PF,23,NJN,70,1773,1.9,1.8,3.7,-0.069984784
nachbbo01,Bostjan Nachbar,NBA,2008,PF,27,NJN,75,1660,1,1.2,2.2,-1.329709386
willise01,Sean Williams,NBA,2008,C,21,NJN,73,1278,0.8,1.7,2.5,-0.217450961
wrighan01,Antoine Wright,NBA,2008,SG,23,NJN,41,1056,-0.1,0.6,0.5,-1.745405489
willima03,Marcus Williams,NBA,2008,PG,22,NJN,53,854,-0.4,0.5,0.2,-1.615886636
harride01,Devin Harris,NBA,2008,PG,24,NJN,25,838,1.1,0.6,1.7,-0.081865341
krstine01,Nenad Krstic,NBA,2008,C,24,NJN,45,812,-0.9,0.7,-0.1,-1.826580736
allenma01,Malik Allen,NBA,2008,PF,29,NJN,48,763,-0.2,0.5,0.4,-1.222390519
collija04,Jason Collins,NBA,2008,C,29,NJN,43,684,-0.3,0.3,0,-1.454410374
armstda01,Darrell Armstrong,NBA,2008,PG,39,NJN,50,549,-0.2,0.5,0.3,-0.867355695
diopde01,DeSagana Diop,NBA,2008,C,26,NJN,27,401,0,0.5,0.5,-0.352658713
hassetr01,Trenton Hassell,NBA,2008,SG,28,NJN,26,310,-0.2,0.1,-0.1,-0.759162596
swiftst01,Stromile Swift,NBA,2008,PF,28,NJN,21,295,0.1,0.3,0.5,-0.127267632
magloja01,Jamaal Magloire,NBA,2008,C,29,NJN,24,259,-0.8,0.3,-0.5,-1.050719717
gilled01,Eddie Gill,NBA,2008,PG,29,NJN,13,149,0.1,0.2,0.3,-0.016823312
agerma01,Maurice Ager,NBA,2008,SG,23,NJN,14,88,-0.1,0,-0.1,-0.287117124
thomabi01,Billy Thomas,NBA,2008,SF,32,NJN,4,8,-0.1,0,-0.1,-0.117010648
paulch01,Chris Paul,NBA,2008,PG,22,NOH,80,3006,13.2,4.6,17.8,11.40824915
westda01,David West,NBA,2008,PF,27,NOH,76,2870,4.3,4,8.4,2.297430157
chandty01,Tyson Chandler,NBA,2008,C,25,NOH,79,2783,5.9,4.1,10,4.082420951
stojape01,Peja Stojakovic,NBA,2008,SF,30,NOH,77,2711,5.8,2.4,8.1,2.335516779
petermo01,Morris Peterson,NBA,2008,SG,30,NOH,76,1796,2.1,1.7,3.8,-0.018890396
pargoja01,Jannero Pargo,NBA,2008,SG,28,NOH,80,1497,-0.3,1.4,1.1,-2.083117441
jacksbo01,Bobby Jackson,NBA,2008,SG,34,NOH,46,891,0.9,1,1.9,0.005439119
butlera01,Rasual Butler,NBA,2008,SF,28,NOH,51,875,0.3,0.8,1.2,-0.660539586
armsthi01,Hilton Armstrong,NBA,2008,C,23,NOH,65,732,-0.5,1,0.5,-1.056474259
bowenry01,Ryan Bowen,NBA,2008,SF,32,NOH,53,660,0.6,0.8,1.5,0.096621569
wrighju01,Julian Wright,NBA,2008,SF,20,NOH,57,640,0.7,0.9,1.7,0.339148188
elyme01,Melvin Ely,NBA,2008,C,29,NOH,52,621,-0.5,0.8,0.3,-1.020451523
wellsbo01,Bonzi Wells,NBA,2008,SG,31,NOH,22,438,0.2,0.7,0.8,-0.131332959
jamesmi01,Mike James,NBA,2008,PG,32,NOH,21,183,-0.2,0.1,-0.1,-0.489118565
vincima01,Marcus Vinicius,NBA,2008,SF,23,NOH,13,69,0,0.1,0.1,-0.046716836
anderch01,Chris Andersen,NBA,2008,C,29,NOH,5,34,-0.1,0.1,0,-0.072295252
crawfja01,Jamal Crawford,NBA,2008,SG,27,NYK,80,3190,4.6,0.4,5,-1.782995748
leeda02,David Lee,NBA,2008,PF,24,NYK,81,2356,5.6,1.8,7.4,2.390364269
randoza01,Zach Randolph,NBA,2008,C,26,NYK,69,2244,0.9,2,3,-1.771486664
robinna01,Nate Robinson,NBA,2008,PG,23,NYK,72,1883,2.5,0.7,3.2,-0.803881189
richaqu01,Quentin Richardson,NBA,2008,SF,27,NYK,65,1841,-0.6,0.9,0.3,-3.614575289
jonesfr01,Fred Jones,NBA,2008,SG,28,NYK,70,1757,1.7,0.6,2.2,-1.535963489
curryed01,Eddy Curry,NBA,2008,C,25,NYK,59,1530,1.3,0.4,1.7,-1.553286362
jeffrja01,Jared Jeffries,NBA,2008,SF,26,NYK,73,1325,-0.5,0.6,0.1,-2.717388516
balkmre01,Renaldo Balkman,NBA,2008,SF,23,NYK,65,952,0.4,0.9,1.3,-0.72426707
marbust01,Stephon Marbury,NBA,2008,PG,30,NYK,24,805,1,0.1,1.1,-0.611696419
chandwi01,Wilson Chandler,NBA,2008,SF,20,NYK,35,685,0.2,0.4,0.5,-0.956536705
collima01,Mardy Collins,NBA,2008,SG,23,NYK,46,634,-1.4,0.3,-1,-2.348093826
rosema01,Malik Rose,NBA,2008,PF,33,NYK,49,494,-0.9,0.4,-0.5,-1.550407492
morrira01,Randolph Morris,NBA,2008,C,22,NYK,18,181,-0.3,0.1,-0.2,-0.584865903
jamesje01,Jerome James,NBA,2008,C,32,NYK,2,5,0.1,0,0.1,0.089368345
howardw01,Dwight Howard,NBA,2008,C,22,ORL,82,3088,6.4,6.4,12.9,6.333890009
lewisra02,Rashard Lewis,NBA,2008,PF,28,ORL,81,3076,6.1,3.7,9.8,3.259405981
turkohe01,Hedo Turkoglu,NBA,2008,SF,28,ORL,82,3026,5.6,3.5,9,2.565722528
boganke01,Keith Bogans,NBA,2008,SG,27,ORL,82,2198,2.6,2.3,4.9,0.22632456
nelsoja01,Jameer Nelson,NBA,2008,PG,25,ORL,69,1961,3.4,2.2,5.6,1.430264996
evansma01,Maurice Evans,NBA,2008,SG,29,ORL,68,1624,3.1,1.5,4.6,1.146838528
doolike01,Keyon Dooling,NBA,2008,PG,27,ORL,72,1334,2.4,1.2,3.7,0.863474505
arroyca01,Carlos Arroyo,NBA,2008,PG,28,ORL,62,1269,1.7,1.1,2.8,0.101686017
foylead01,Adonal Foyle,NBA,2008,C,32,ORL,82,774,0,1.3,1.3,-0.34578016
cookbr01,Brian Cook,NBA,2008,PF,27,ORL,45,559,-0.2,0.7,0.5,-0.688619004
garripa01,Pat Garrity,NBA,2008,PF,31,ORL,31,284,-0.5,0.3,-0.2,-0.803877991
redicjj01,J.J. Redick,NBA,2008,SG,23,ORL,34,276,0.3,0.2,0.5,-0.086867344
augusja01,James Augustine,NBA,2008,PF,23,ORL,25,149,0.1,0.2,0.3,-0.016823312
arizatr01,Trevor Ariza,NBA,2008,SF,22,ORL,11,115,0,0.2,0.2,-0.04452806
gortama01,Marcin Gortat,NBA,2008,C,23,ORL,6,41,0.1,0.1,0.1,0.012820431
outlabo01,Bo Outlaw,NBA,2008,PF,36,ORL,2,7,0,0,0,-0.014884317
iguodan01,Andre Iguodala,NBA,2008,SF,24,PHI,82,3242,5.3,4.4,9.6,2.706435042
millean02,Andre Miller,NBA,2008,PG,31,PHI,82,3016,5.7,2.6,8.3,1.886985838
dalemsa01,Samuel Dalembert,NBA,2008,C,26,PHI,82,2724,2.6,4.3,6.9,1.107874477
greenwi01,Willie Green,NBA,2008,SG,26,PHI,74,1970,0.4,1.6,2.1,-2.088871983
evansre01,Reggie Evans,NBA,2008,PF,27,PHI,81,1879,-0.3,3,2.7,-1.295375866
willilo02,Lou Williams,NBA,2008,PG,21,PHI,80,1862,2.5,1.8,4.4,0.440771761
youngth01,Thaddeus Young,NBA,2008,PF,19,PHI,74,1554,2.6,2,4.5,1.195681695
smithja02,Jason Smith,NBA,2008,PF,21,PHI,76,1107,0.2,1.4,1.5,-0.853848368
carnero01,Rodney Carney,NBA,2008,SF,23,PHI,70,1039,0.4,1.2,1.6,-0.609257863
korveky01,Kyle Korver,NBA,2008,PF,26,PHI,25,657,0.4,0.6,1,-0.396999438
ollieke01,Kevin Ollie,NBA,2008,SG,35,PHI,40,300,0.3,0.2,0.5,-0.137899287
boothca01,Calvin Booth,NBA,2008,C,31,PHI,31,204,-0.1,0.4,0.3,-0.133771515
giricgo01,Gordan Giricek,NBA,2008,SG,30,PHI,12,110,-0.2,0.1,-0.1,-0.333896405
amundlo01,Lou Amundson,NBA,2008,PF,25,PHI,16,64,0,0,0.1,-0.036085181
randosh01,Shavlik Randolph,NBA,2008,PF,24,PHI,9,27,-0.1,0,0,-0.057410936
nashst01,Steve Nash,NBA,2008,PG,33,PHO,81,2780,9,1.4,10.5,4.588799943
stoudam01,Amar'e Stoudemire,NBA,2008,C,25,PHO,79,2677,10.9,3.8,14.6,8.907812032
bellra01,Raja Bell,NBA,2008,SG,31,PHO,75,2646,3,1.5,4.5,-1.126271709
barbole01,Leandro Barbosa,NBA,2008,SG,25,PHO,82,2421,3.9,1.6,5.5,0.352152757
diawbo01,Boris Diaw,NBA,2008,PF,25,PHO,82,2308,1.1,1.9,3,-1.907571846
hillgr01,Grant Hill,NBA,2008,SF,35,PHO,70,2222,3.8,2.1,5.9,1.175292617
mariosh01,Shawn Marion,NBA,2008,PF,29,PHO,47,1713,3.5,3,6.5,2.857595073
skinnbr01,Brian Skinner,NBA,2008,C,31,PHO,66,844,-0.2,1.4,1.2,-0.594623327
onealsh01,Shaquille O'Neal,NBA,2008,C,35,PHO,28,803,0.4,1.2,1.7,-0.007443757
giricgo01,Gordan Giricek,NBA,2008,SG,30,PHO,22,442,0.5,0.2,0.7,-0.239838282
banksma01,Marcus Banks,NBA,2008,PG,26,PHO,24,310,0.1,0.2,0.3,-0.359162596
strawdj01,D.J. Strawberry,NBA,2008,SG,22,PHO,33,270,-0.4,0.2,-0.2,-0.774109358
marksse01,Sean Marks,NBA,2008,C,32,PHO,19,130,0.1,0.2,0.3,0.023576976
piatker01,Eric Piatkowski,NBA,2008,SF,37,PHO,16,113,0.1,0,0.1,-0.140275398
johnsli01,Linton Johnson,NBA,2008,PF,27,PHO,6,53,0.1,0,0.1,-0.012695541
tuckeal02,Alando Tucker,NBA,2008,SF,23,PHO,6,48,0,0,0,-0.102063886
roybr01,Brandon Roy,NBA,2008,SG,23,POR,74,2792,5.9,2.1,8,2.063283972
aldrila01,LaMarcus Aldridge,NBA,2008,PF,22,POR,76,2649,3.5,2.8,6.2,0.567349299
blakest01,Steve Blake,NBA,2008,PG,27,POR,81,2424,2.5,1.3,3.8,-1.354226236
jackja01,Jarrett Jack,NBA,2008,SG,24,POR,82,2229,1.6,1.5,3.2,-1.5395917
outlatr01,Travis Outlaw,NBA,2008,PF,23,POR,82,2186,0.9,2.3,3.2,-1.448159469
webstma02,Martell Webster,NBA,2008,SF,21,POR,75,2132,1.8,1.7,3.5,-1.033337597
przybjo01,Joel Przybilla,NBA,2008,C,28,POR,77,1819,1.6,2.7,4.3,0.432203992
fryech01,Channing Frye,NBA,2008,C,24,POR,78,1342,1.6,1.6,3.2,0.346463858
jonesja02,James Jones,NBA,2008,SF,27,POR,58,1276,2.9,0.8,3.7,0.986801701
rodrise01,Sergio Rodriguez,NBA,2008,PG,21,POR,72,628,-0.7,0.5,-0.2,-1.53533584
lafrera01,Raef LaFrentz,NBA,2008,C,31,POR,39,291,0.1,0.4,0.5,-0.118762308
wafervo01,Von Wafer,NBA,2008,SG,22,POR,8,64,-0.1,0,-0.1,-0.236085181
greenta01,Taurean Green,NBA,2008,PG,21,POR,8,44,-0.1,0,-0.1,-0.193558562
mcrobjo01,Josh McRoberts,NBA,2008,PF,20,POR,8,28,0,0,0.1,0.040462733
salmojo01,John Salmons,NBA,2008,SG,28,SAC,81,2517,2,1.7,3.7,-1.651975015
millebr01,Brad Miller,NBA,2008,C,31,SAC,72,2513,3.8,2.7,6.5,1.156530309
mooremi01,Mikki Moore,NBA,2008,PF,32,SAC,82,2385,3.2,1.4,4.6,-0.471299329
martike02,Kevin Martin,NBA,2008,SG,24,SAC,61,2216,7.4,1.1,8.4,3.688050602
artesro01,Metta World Peace,NBA,2008,SF,28,SAC,57,2172,2.4,2.2,4.7,0.081609164
garcifr01,Francisco Garcia,NBA,2008,SF,26,SAC,79,2096,2.4,1.8,4.2,-0.256789683
udrihbe01,Beno Udrih,NBA,2008,PG,25,SAC,65,2080,1.5,0.9,2.4,-2.022768388
hawessp01,Spencer Hawes,NBA,2008,C,19,SAC,71,931,-0.2,0.8,0.6,-1.37961412
doubyqu01,Quincy Douby,NBA,2008,PG,23,SAC,74,876,-0.5,0.5,0,-1.862665917
bibbymi01,Mike Bibby,NBA,2008,PG,29,SAC,15,473,0,0.3,0.3,-0.705754542
johnsan02,Anthony Johnson,NBA,2008,PG,33,SAC,27,410,0,0.1,0.2,-0.671795692
willish02,Shelden Williams,NBA,2008,PF,24,SAC,28,362,0.3,0.3,0.7,-0.069731806
thomake01,Kenny Thomas,NBA,2008,PF,30,SAC,23,281,-0.5,0.2,-0.3,-0.897498999
jonesda02,Dahntay Jones,NBA,2008,SG,27,SAC,25,206,0.2,0.2,0.4,-0.038024177
williju01,Justin Williams,NBA,2008,C,23,SAC,22,117,0.1,0.2,0.2,-0.048780722
watkida01,Darryl Watkins,NBA,2008,C,23,SAC,9,71,-0.2,0,-0.2,-0.350969498
greenor01,Orien Greene,NBA,2008,SG,25,SAC,7,61,-0.3,0.1,-0.2,-0.329706188
abdursh01,Shareef Abdur-Rahim,NBA,2008,PF,31,SAC,6,51,0,0,0,-0.108442879
wrighlo02,Lorenzen Wright,NBA,2008,C,32,SAC,5,13,-0.1,0,-0.1,-0.127642302
duncati01,Tim Duncan,NBA,2008,C,31,SAS,78,2651,4.9,6.2,11.1,5.463096637
bowenbr01,Bruce Bowen,NBA,2008,SF,36,SAS,81,2448,0.9,3.4,4.4,-0.805258179
parketo01,Tony Parker,NBA,2008,PG,25,SAS,69,2312,3.9,3.2,7,2.083922831
ginobma01,Manu Ginobili,NBA,2008,SG,30,SAS,74,2299,6.6,4.5,11.1,6.211565133
finlemi01,Michael Finley,NBA,2008,SG,34,SAS,82,2204,1.3,2.9,4.2,-0.486433426
obertfa01,Fabricio Oberto,NBA,2008,PF,32,SAS,82,1644,3.2,2.9,6.1,2.604311909
udokaim01,Ime Udoka,NBA,2008,PF,30,SAS,73,1316,0.2,2.6,2.8,0.001748462
vaughja01,Jacque Vaughn,NBA,2008,PG,32,SAS,74,1139,0.3,1.4,1.6,-0.821890958
bonnema01,Matt Bonner,NBA,2008,PF,27,SAS,68,853,0.5,1.5,2,0.186239695
horryro01,Robert Horry,NBA,2008,PF,37,SAS,45,583,-0.1,1.1,1.1,-0.139650947
barrybr01,Brent Barry,NBA,2008,SF,36,SAS,31,554,1.5,0.8,2.3,1.122012651
elsonfr01,Francisco Elson,NBA,2008,C,31,SAS,41,534,-0.5,1,0.5,-0.63546073
thomaku01,Kurt Thomas,NBA,2008,PF,35,SAS,28,524,-0.1,1.2,1.1,-0.014197421
stoudda01,Damon Stoudamire,NBA,2008,PG,34,SAS,31,413,-1.1,0.6,-0.5,-1.378174685
washida01,Darius Washington,NBA,2008,SG,22,SAS,18,146,-0.2,0.2,0,-0.31044432
richaje01,Jeremy Richardson,NBA,2008,SG,23,SAS,5,29,0.1,0,0.1,0.038336402
johnsde03,DerMarr Johnson,NBA,2008,SF,27,SAS,5,28,0,0,0.1,0.040462733
mahinia01,Ian Mahinmi,NBA,2008,C,21,SAS,6,23,0.1,0.1,0.2,0.151094388
jonesbo02,Bobby Jones,NBA,2008,SF,24,SAS,3,20,-0.1,0,0,-0.042526619
langfke01,Keith Langford,NBA,2008,SG,24,SAS,2,10,0,0,0,-0.02126331
willima04,Marcus Williams,NBA,2008,SF,21,SAS,1,2,0,0,0,-0.004252662
duranke01,Kevin Durant,NBA,2008,SG,19,SEA,80,2768,0.4,1.9,2.3,-3.585684085
watsoea01,Earl Watson,NBA,2008,PG,28,SEA,78,2269,1.7,1.1,2.9,-1.924644938
greenje02,Jeff Green,NBA,2008,SF,21,SEA,80,2253,-1.3,1.5,0.2,-4.590623643
collini01,Nick Collison,NBA,2008,PF,27,SEA,78,2223,2.2,2.3,4.5,-0.226833714
wilkida02,Damien Wilkins,NBA,2008,SF,28,SEA,76,1843,-0.1,1.2,1,-2.918827951
wilcoch01,Chris Wilcox,NBA,2008,PF,25,SEA,62,1739,1.7,1.6,3.4,-0.297689532
petrojo01,Johan Petro,NBA,2008,C,22,SEA,72,1310,-1.1,1.5,0.4,-2.385493552
ridnolu01,Luke Ridnour,NBA,2008,PG,26,SEA,61,1223,0.3,0.6,0.9,-1.700502759
szczewa02,Wally Szczerbiak,NBA,2008,SF,30,SEA,50,1180,1.9,0.4,2.3,-0.209070528
thomaku01,Kurt Thomas,NBA,2008,C,35,SEA,42,1060,1.4,1.6,3,0.746089187
westde01,Delonte West,NBA,2008,PG,24,SEA,35,727,-1,0.6,-0.4,-1.945842605
gelabmi01,Mickael Gelabale,NBA,2008,SG,24,SEA,39,465,0,0.2,0.2,-0.788743894
elsonfr01,Francisco Elson,NBA,2008,C,31,SEA,22,279,-0.7,0.2,-0.5,-1.093246337
marshdo01,Donyell Marshall,NBA,2008,PF,34,SEA,15,184,0,0.2,0.2,-0.191244896
swiftro01,Robert Swift,NBA,2008,C,22,SEA,8,98,-0.3,0.1,-0.2,-0.408380434
griffad01,Adrian Griffin,NBA,2008,SF,33,SEA,13,85,-0.1,0.1,0,-0.180738131
senesa01,Mouhamed Sene,NBA,2008,C,21,SEA,13,62,0.1,0.1,0.2,0.068167481
